left_wall_dist right_wall_dist top_wall_dist bottom_wall_dist x y target_dist at_risk action
1877.915405, 164.934631, 819.014221, 234.660156, -0.999847, -0.017481, 1493.359009, 0, dash_left
1877.915405, 164.934631, 819.014221, 234.660156, -0.981649, -0.190698, 1464.735352, 0, dash_left
1877.915405, 164.934631, 819.014221, 234.660156, -0.981649, -0.190698, 1464.735352, 1, dash_left
1513.023804, 576.922363, 563.8573, 532.206482, -0.987518, -0.157505, 574.922302, 1, dash_left
1513.023804, 576.922363, 563.8573, 532.206482, -0.996036, -0.088953, 699.587708, 1, dash_left
1513.023804, 576.922363, 563.8573, 532.206482, -0.99842, -0.056194, 865.958557, 1, dash_left
1513.023804, 576.922363, 563.8573, 532.206482, -0.990661, 0.136347, 919.021057, 1, dash_left
1513.023804, 576.922363, 563.8573, 532.206482, -0.912988, 0.407987, 1016.175354, 1, dash_left
1513.023804, 576.922363, 563.8573, 532.206482, -0.844009, 0.536329, 1046.622559, 1, dash_left
1513.023804, 576.922363, 563.8573, 532.206482, -0.792565, 0.609788, 952.74707, 1, dash_left
1513.023804, 576.922363, 563.8573, 532.206482, -0.866463, 0.499241, 923.609863, 1, dash_left
1513.023804, 576.922363, 563.8573, 532.206482, -0.974674, 0.22363, 980.755554, 1, dash_left
1513.023804, 576.922363, 563.8573, 532.206482, -0.995398, -0.095823, 1041.797852, 1, dash_left
1513.023804, 576.922363, 563.8573, 532.206482, -0.919478, -0.393142, 1122.321289, 1, dash_left
1513.023804, 576.922363, 563.8573, 532.206482, -0.777574, -0.628792, 913.857056, 1, dash_left
517.023804, 1572.922363, 532.064148, 515.599976, 0.381291, 0.924455, 664.317383, 1, dash_right
517.023804, 1572.922363, 532.064148, 515.599976, 0.908169, 0.418604, 646.41864, 1, dash_right
517.023804, 1572.922363, 532.064148, 515.599976, 0.995981, -0.089561, 757.568787, 1, dash_right
517.023804, 1572.922363, 532.064148, 515.599976, 0.998458, -0.055508, 865.886353, 1, dash_right
517.023804, 1572.922363, 532.064148, 515.599976, 0.895827, -0.444403, 876.828491, 1, dash_right
517.023804, 1572.922363, 532.064148, 515.599976, 0.672313, -0.740267, 844.687927, 1, dash_right
517.023804, 1572.922363, 532.064148, 515.599976, 0.998968, -0.045427, 884.543457, 1, dash_right
517.023804, 1572.922363, 532.064148, 515.599976, 0.802032, 0.597281, 832.944519, 1, dash_right
517.023804, 1572.922363, 532.064148, 515.599976, 0.267289, 0.963616, 737.817871, 1, dash_right
517.023804, 1572.922363, 532.064148, 515.599976, 0.607376, 0.794414, 856.317017, 1, dash_right
517.023804, 1572.922363, 532.064148, 515.599976, 0.830201, 0.557464, 818.715759, 1, dash_right
517.023804, 1572.922363, 532.064148, 515.599976, 0.517156, 0.855891, 784.532776, 1, dash_right
1572.922363, 517.023804, 532.064148, 515.599976, -0.709915, 0.704287, 418.82312, 0, shoot_right
1572.922363, 517.023804, 532.064148, 515.599976, 0.076038, 0.997105, 691.513672, 0, shoot_right
1572.922363, 517.023804, 532.064148, 515.599976, 0.501233, 0.865312, 971.068298, 0, shoot_right
1572.922363, 517.023804, 532.064148, 515.599976, 0.111826, 0.993728, 732.358521, 0, shoot_right
1572.922363, 517.023804, 532.064148, 515.599976, -0.950223, 0.311571, 510.599365, 0, shoot_right
1572.922363, 517.023804, 532.064148, 515.599976, 0.933091, 0.35964, 643.7995, 0, shoot_right
1572.922363, 517.023804, 532.064148, 515.599976, 0.991304, 0.13159, 760.387939, 0, shoot_right
1572.922363, 517.023804, 532.064148, 515.599976, 0.997542, 0.070072, 918.646851, 0, shoot_right
1572.922363, 517.023804, 532.064148, 515.599976, 0.998934, 0.046153, 1093.589844, 0, shoot_right
1572.922363, 517.023804, 532.064148, 515.599976, 0.999141, 0.041435, 1151.907959, 0, shoot_right
1572.922363, 517.023804, 532.064148, 515.599976, -0.526382, -0.850248, 506.905975, 0, shoot_right
1572.922363, 517.023804, 532.064148, 515.599976, 0.510343, -0.859971, 803.803162, 0, shoot_right
1572.922363, 517.023804, 532.064148, 515.599976, 0.616579, -0.787293, 960.688232, 0, shoot_right
1626.023804, 463.922363, 516.450256, 566.974976, -0.527295, 0.849682, 792.022705, 0, shoot_left
1626.023804, 463.922363, 516.450256, 566.974976, 0.430625, 0.902531, 486.791595, 0, shoot_left
1626.023804, 463.922363, 516.450256, 566.974976, -0.168202, 0.985753, 709.153748, 0, shoot_left
1626.023804, 463.922363, 516.450256, 566.974976, -0.686884, 0.726767, 1100.136353, 0, shoot_left
1626.023804, 463.922363, 516.450256, 566.974976, -0.998169, 0.060482, 1338.080933, 0, shoot_left
1626.023804, 463.922363, 516.450256, 566.974976, -0.997442, 0.071478, 1213.259521, 0, shoot_left
1626.023804, 463.922363, 516.450256, 566.974976, -0.996063, 0.088651, 1080.162231, 0, shoot_left
1626.023804, 463.922363, 516.450256, 566.974976, -0.990381, 0.138368, 880.649475, 0, shoot_left
1626.023804, 463.922363, 516.450256, 566.974976, -0.939374, 0.342895, 664.841248, 0, shoot_left
1626.023804, 463.922363, 516.450256, 566.974976, -0.270597, -0.962693, 605.173889, 0, shoot_left
1626.023804, 463.922363, 516.450256, 566.974976, -0.567186, -0.82359, 764.276123, 0, shoot_left
1626.023804, 463.922363, 516.450256, 566.974976, -0.743855, -0.668341, 1061.717651, 0, shoot_left
992.922302, 1097.023682, 552.041077, 548.765137, 0.997707, 0.067674, 519.181091, 0, shoot_right
992.922302, 1097.023682, 552.041077, 548.765137, 0.901939, 0.431864, 524.153564, 0, shoot_right
1742.922119, 347.024109, 523.925476, 500.178894, 0.904851, 0.425728, 1251.95105, 0, jump
1742.922119, 347.024109, 523.925476, 500.178894, 0.694201, 0.719781, 881.915222, 0, shoot_right
1742.922119, 347.024109, 523.925476, 500.178894, -0.565958, 0.824434, 620.084534, 0, shoot_right
1742.922119, 347.024109, 523.925476, 500.178894, -0.844706, 0.535231, 403.13858, 0, jump
1742.922119, 347.024109, 523.925476, 500.178894, -0.895664, 0.444732, 382.011383, 0, jump
1742.922119, 347.024109, 523.925476, 500.178894, -0.96029, 0.279005, 223.933762, 0, jump
1742.922119, 347.024109, 523.925476, 500.178894, -0.955851, -0.293851, 242.633118, 0, jump
1979.311768, 110.634399, 509.827911, 481.515991, -0.83253, 0.55398, 612.976135, 1, dash_right
1097.023682, 992.922302, 552.041077, 548.765137, 0.997707, 0.067674, 519.181091, 0, shoot_right
1097.023682, 992.922302, 552.041077, 548.765137, -0.913435, 0.406985, 773.748169, 0, shoot_left
396.176331, 1645.529053, 834.413452, 198.520142, -0.95305, 0.302813, 297.369965, 0, shoot_left
1645.529053, 396.176331, 834.413452, 198.520142, 0.515636, 0.856808, 869.419189, 0, shoot_right
1645.529053, 396.176331, 834.413452, 198.520142, -0.106586, 0.994304, 727.524597, 0, shoot_right
1645.529053, 396.176331, 834.413452, 198.520142, -0.011988, 0.999928, 706.090637, 0, shoot_right
1645.529053, 396.176331, 834.413452, 198.520142, -0.825372, 0.564589, 267.054504, 0, shoot_right
1645.529053, 396.176331, 834.413452, 198.520142, 0.952282, -0.305221, 1524.056396, 0, shoot_right
1645.529053, 396.176331, 834.413452, 198.520142, 0.989972, -0.14126, 1378.52417, 0, dash_right
870.529053, 1171.176025, 858.729492, 242.076691, 0.989972, -0.14126, 674.312195, 0, jump
539.341431, 1550.604736, 535.395203, 515.361877, -0.999337, -0.036414, 250.032761, 0, shoot_left
1410.500732, 679.445435, 549.577515, 557.952881, -0.999356, -0.035875, 1131.991699, 0, shoot_left
1410.500732, 679.445435, 549.577515, 557.952881, 0.354884, 0.93491, 451.793091, 1, jump
805.1875, 1222.912964, 926.703613, 163.652222, -0.853354, 0.521331, 337.396027, 1, jump
805.1875, 1222.912964, 926.703613, 163.652222, -0.996212, 0.086961, 625.544434, 1, jump
1097.023682, 992.922302, 552.041077, 548.765137, 0.997707, 0.067674, 519.181091, 0, shoot_right
1846.832275, 243.113892, 519.65271, 539.07605, 0.997707, 0.067681, 234.637192, 1, jump
1846.832275, 243.113892, 519.65271, 539.07605, 0.997707, 0.067681, 234.637192, 1, dash_left
1111.703979, 964.484619, 687.437012, 413.369202, -0.963647, 0.267179, 539.348755, 0, dash_left
1111.703979, 964.484619, 687.437012, 413.369202, -0.963647, 0.267179, 539.348755, 0, shoot_left
1127.139893, 949.048523, 687.437012, 413.369202, -0.997527, 0.070288, 820.283813, 0, dash_left
1127.139893, 949.048523, 687.437012, 413.369202, -0.997527, 0.070288, 820.283813, 0, shoot_left
411.16687, 1678.779297, 583.219543, 449.774261, -0.999918, 0.012795, 326.880066, 1, dash_right
411.16687, 1678.779297, 583.219543, 449.774261, -0.999918, 0.012795, 326.880066, 1, jump
411.16687, 1678.779297, 583.219543, 449.774261, -0.999447, 0.033257, 546.276794, 1, dash_right
411.16687, 1678.779297, 583.219543, 449.774261, -0.999447, 0.033257, 546.276794, 1, jump
411.16687, 1678.779297, 583.219543, 449.774261, -0.999447, 0.033257, 546.276794, 0, dash_right
411.16687, 1678.779297, 583.219543, 449.774261, -0.999447, 0.033257, 546.276794, 0, shoot_right
1678.779297, 411.16687, 583.219543, 449.774261, -0.752466, -0.658631, 514.046265, 0, shoot_right
1678.779297, 411.16687, 583.219543, 449.774261, -0.640407, 0.768036, 499.499634, 0, shoot_right
1678.779297, 411.16687, 583.219543, 449.774261, -0.242303, 0.970201, 688.749023, 1, jump
1107.381958, 937.419739, 843.34845, 257.457764, -0.827143, 0.561991, 763.67981, 0, jump
1107.381958, 937.419739, 843.34845, 257.457764, -0.827143, 0.561991, 763.67981, 1, jump
1107.381958, 937.419678, 843.34845, 257.457764, -0.995494, 0.094822, 725.821716, 0, shoot_left
1107.381958, 937.419678, 843.34845, 257.457764, -0.947389, 0.320083, 737.998108, 0, shoot_left
1107.381958, 937.419678, 843.34845, 257.457764, 0.076125, 0.997098, 160.835205, 0, jump
1107.381958, 937.419678, 843.34845, 257.457764, 0.076125, 0.997098, 160.835205, 1, jump
937.419678, 1107.381958, 843.34845, 257.457764, 0.754902, 0.655837, 582.271545, 0, shoot_right
937.419678, 1107.381958, 843.34845, 257.457764, 0.893759, 0.448548, 546.149292, 0, shoot_right
937.419678, 1107.381958, 843.34845, 257.457764, 0.999863, 0.016578, 644.134827, 0, shoot_right
937.419678, 1107.381958, 843.34845, 257.457764, -0.638404, 0.769701, 504.376892, 0, shoot_left
937.419678, 1107.381958, 843.34845, 257.457764, -0.907112, 0.420889, 679.798584, 0, shoot_left
937.419678, 1107.381958, 843.34845, 257.457764, -0.860446, 0.509541, 407.061951, 0, dash_left
1608.377686, 429.11853, 857.383301, 180.344177, -0.860451, 0.509533, 292.371735, 0, shoot_right
